eval_id,eval_row_id,eval_model_label,llm_chess_player,eval_variant_label,mapping_status,review_status,confidence,provider_or_family,version_or_release_clue,reasoning_or_system_config,eval_reasoning_kind,eval_reasoning_effort,llm_chess_reasoning_kind,llm_chess_reasoning_effort,reasoning_rule_applied,evidence_refs,rationale,open_questions,reviewer
bullshit_bench,bullshit_bench:0097:deepseek_deepseek_v4_flash_reasoning_none,deepseek/deepseek-v4-flash@reasoning=none,,deepseek/deepseek-v4-flash@reasoning=none,unmatched,reviewed_2026_05,none,deepseek,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench deepseek/deepseek-v4-flash reasoning=none.,No DeepSeek V4 family in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0098:x_ai_grok_4_1_fast_reasoning_high,x-ai/grok-4.1-fast@reasoning=high,grok-4-1-fast-reasoning,x-ai/grok-4.1-fast@reasoning=high,alias,reviewed_2026_05,high,x-ai,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench x-ai/grok-4.1-fast is the same model as elo grok-4-1-fast-reasoning.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0099:deepseek_deepseek_v4_pro_reasoning_xhigh,deepseek/deepseek-v4-pro@reasoning=xhigh,,deepseek/deepseek-v4-pro@reasoning=xhigh,unmatched,reviewed_2026_05,none,deepseek,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench deepseek/deepseek-v4-pro reasoning=xhigh.,No DeepSeek V4 family in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0100:meta_llama_llama_4_scout_reasoning_default,meta-llama/llama-4-scout@reasoning=default,meta.llama4-scout-17b-instruct-v1:0,meta-llama/llama-4-scout@reasoning=default,alias,reviewed_2026_05,high,meta,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench meta-llama/llama-4-scout is the same model as elo meta.llama4-scout-17b-instruct-v1:0.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0101:meta_llama_llama_3_1_8b_instruct_reasoning_default,meta-llama/llama-3.1-8b-instruct@reasoning=default,llama3.1-8b,meta-llama/llama-3.1-8b-instruct@reasoning=default,alias,reviewed_2026_05,high,meta,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench meta-llama/llama-3.1-8b-instruct is the same model as elo llama3.1-8b.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0102:google_gemma_4_31b_it_reasoning_none,google/gemma-4-31b-it@reasoning=none,,google/gemma-4-31b-it@reasoning=none,unmatched,reviewed_2026_05,none,google,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench google/gemma-4-31b-it reasoning=none.,No Gemma 4 family in elo (only Gemma 2/3).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0103:google_gemini_3_5_flash_reasoning_xhigh,google/gemini-3.5-flash@reasoning=xhigh,,google/gemini-3.5-flash@reasoning=xhigh,unmatched,reviewed_2026_05,none,google,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench google/gemini-3.5-flash reasoning=xhigh.,No gemini-3.5-flash in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0104:xiaomi_mimo_v2_flash_reasoning_none,xiaomi/mimo-v2-flash@reasoning=none,,xiaomi/mimo-v2-flash@reasoning=none,unmatched,reviewed_2026_05,none,xiaomi,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench xiaomi/mimo-v2-flash reasoning=none.,No Xiaomi MiMo models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0105:tencent_hy3_preview_free_reasoning_none,tencent/hy3-preview:free@reasoning=none,,tencent/hy3-preview:free@reasoning=none,unmatched,reviewed_2026_05,none,tencent,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench tencent/hy3-preview:free reasoning=none.,No Tencent Hunyuan models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0106:google_gemini_2_5_flash_reasoning_default,google/gemini-2.5-flash@reasoning=default,gemini-2.5-flash,google/gemini-2.5-flash@reasoning=default,alias,reviewed_2026_05,high,google,bullshit_bench_v2_2026_05,reasoning=default,unknown,,reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench google/gemini-2.5-flash is the same model as elo gemini-2.5-flash.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0107:openai_gpt_5_4_nano_reasoning_high,openai/gpt-5.4-nano@reasoning=high,gpt-5.4-nano-high,openai/gpt-5.4-nano@reasoning=high,accepted,reviewed_2026_05,high,openai,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,high,effort_to_effort,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench reasoning=high matches the elo gpt-5.4-nano-high effort tier exactly.,elo gpt-5.4-nano has only -high; none and xhigh rows have no tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0108:arcee_ai_trinity_large_thinking_reasoning_minimal,arcee-ai/trinity-large-thinking@reasoning=minimal,,arcee-ai/trinity-large-thinking@reasoning=minimal,unmatched,reviewed_2026_05,none,arcee-ai,bullshit_bench_v2_2026_05,reasoning=minimal,reasoning_or_configured,minimal,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench arcee-ai/trinity-large-thinking reasoning=minimal.,No Arcee models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0109:z_ai_glm_5_1_reasoning_none,z-ai/glm-5.1@reasoning=none,,z-ai/glm-5.1@reasoning=none,unmatched,reviewed_2026_05,none,z-ai,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench z-ai/glm-5.1 reasoning=none.,No glm-5.1 in elo (only zai.glm-5).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0110:openai_gpt_5_4_nano_reasoning_none,openai/gpt-5.4-nano@reasoning=none,,openai/gpt-5.4-nano@reasoning=none,unmatched,reviewed_2026_05,none,openai,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openai/gpt-5.4-nano reasoning=none.,elo gpt-5.4-nano has only -high; none and xhigh rows have no tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0111:openai_gpt_4o_2024_08_06_reasoning_default,openai/gpt-4o-2024-08-06@reasoning=default,gpt-4o-2024-08-06,openai/gpt-4o-2024-08-06@reasoning=default,alias,reviewed_2026_05,high,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-4o-2024-08-06 is the same model as elo gpt-4o-2024-08-06.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0112:google_gemini_3_5_flash_reasoning_minimal,google/gemini-3.5-flash@reasoning=minimal,,google/gemini-3.5-flash@reasoning=minimal,unmatched,reviewed_2026_05,none,google,bullshit_bench_v2_2026_05,reasoning=minimal,reasoning_or_configured,minimal,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench google/gemini-3.5-flash reasoning=minimal.,No gemini-3.5-flash in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0113:deepseek_deepseek_v4_pro_reasoning_none,deepseek/deepseek-v4-pro@reasoning=none,,deepseek/deepseek-v4-pro@reasoning=none,unmatched,reviewed_2026_05,none,deepseek,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench deepseek/deepseek-v4-pro reasoning=none.,No DeepSeek V4 family in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0114:google_gemini_2_0_flash_001_reasoning_default,google/gemini-2.0-flash-001@reasoning=default,gemini-2.0-flash-001,google/gemini-2.0-flash-001@reasoning=default,alias,reviewed_2026_05,high,google,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench google/gemini-2.0-flash-001 is the same model as elo gemini-2.0-flash-001.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0115:deepseek_deepseek_v3_2_reasoning_high,deepseek/deepseek-v3.2@reasoning=high,,deepseek/deepseek-v3.2@reasoning=high,unmatched,reviewed_2026_05,none,deepseek,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench deepseek/deepseek-v3.2 reasoning=high.,high is a reasoning run; no reasoning V3.2 in elo (only deepseek-V3.2_non-reasoning).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0116:tencent_hy3_preview_free_reasoning_xhigh,tencent/hy3-preview:free@reasoning=xhigh,,tencent/hy3-preview:free@reasoning=xhigh,unmatched,reviewed_2026_05,none,tencent,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench tencent/hy3-preview:free reasoning=xhigh.,No Tencent Hunyuan models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0117:minimax_minimax_m2_5_reasoning_low,minimax/minimax-m2.5@reasoning=low,minimax.minimax-m2.5,minimax/minimax-m2.5@reasoning=low,variant-compatible,reviewed_2026_05,medium,minimax,bullshit_bench_v2_2026_05,reasoning=low,reasoning_or_configured,low,not_reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench minimax/minimax-m2.5 reasoning=low maps to elo minimax.minimax-m2.5 with a reasoning-config caveat.,minimax.minimax-m2.5 has null elo (metric-only) and is logged non-reasoning; effort rows collapsed.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0118:openai_gpt_4_1_reasoning_default,openai/gpt-4.1@reasoning=default,gpt-4.1,openai/gpt-4.1@reasoning=default,alias,reviewed_2026_05,high,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-4.1 is the same model as elo gpt-4.1.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0119:stepfun_step_3_5_flash_reasoning_minimal,stepfun/step-3.5-flash@reasoning=minimal,,stepfun/step-3.5-flash@reasoning=minimal,unmatched,reviewed_2026_05,none,stepfun,bullshit_bench_v2_2026_05,reasoning=minimal,reasoning_or_configured,minimal,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench stepfun/step-3.5-flash reasoning=minimal.,No stepfun models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0120:arcee_ai_trinity_large_thinking_reasoning_xhigh,arcee-ai/trinity-large-thinking@reasoning=xhigh,,arcee-ai/trinity-large-thinking@reasoning=xhigh,unmatched,reviewed_2026_05,none,arcee-ai,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench arcee-ai/trinity-large-thinking reasoning=xhigh.,No Arcee models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0121:openai_gpt_5_4_nano_reasoning_xhigh,openai/gpt-5.4-nano@reasoning=xhigh,,openai/gpt-5.4-nano@reasoning=xhigh,unmatched,reviewed_2026_05,none,openai,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench openai/gpt-5.4-nano reasoning=xhigh.,elo gpt-5.4-nano has only -high; none and xhigh rows have no tier.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0122:google_gemma_4_26b_a4b_it_reasoning_none,google/gemma-4-26b-a4b-it@reasoning=none,,google/gemma-4-26b-a4b-it@reasoning=none,unmatched,reviewed_2026_05,none,google,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench google/gemma-4-26b-a4b-it reasoning=none.,No Gemma 4 family in elo (only Gemma 2/3).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0123:google_gemini_3_flash_preview_reasoning_high,google/gemini-3-flash-preview@reasoning=high,gemini-3-flash-preview,google/gemini-3-flash-preview@reasoning=high,variant-compatible,reviewed_2026_05,medium,google,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench google/gemini-3-flash-preview reasoning=high maps to elo gemini-3-flash-preview with a reasoning-config caveat.,none is a non-reasoning run with no counterpart; the high reasoning row carries the match.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0124:bytedance_seed_seed_1_6_reasoning_high,bytedance-seed/seed-1.6@reasoning=high,,bytedance-seed/seed-1.6@reasoning=high,unmatched,reviewed_2026_05,none,bytedance-seed,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench bytedance-seed/seed-1.6 reasoning=high.,No ByteDance Seed models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0125:google_gemini_3_1_flash_lite_preview_reasoning_default,google/gemini-3.1-flash-lite-preview@reasoning=default,gemini-3.1-flash-lite-preview,google/gemini-3.1-flash-lite-preview@reasoning=default,alias,reviewed_2026_05,high,google,bullshit_bench_v2_2026_05,reasoning=default,unknown,,reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench google/gemini-3.1-flash-lite-preview is the same model as elo gemini-3.1-flash-lite-preview.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0126:deepseek_deepseek_v4_flash_reasoning_xhigh,deepseek/deepseek-v4-flash@reasoning=xhigh,,deepseek/deepseek-v4-flash@reasoning=xhigh,unmatched,reviewed_2026_05,none,deepseek,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench deepseek/deepseek-v4-flash reasoning=xhigh.,No DeepSeek V4 family in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0127:xiaomi_mimo_v2_flash_reasoning_high,xiaomi/mimo-v2-flash@reasoning=high,,xiaomi/mimo-v2-flash@reasoning=high,unmatched,reviewed_2026_05,none,xiaomi,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench xiaomi/mimo-v2-flash reasoning=high.,No Xiaomi MiMo models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0128:bytedance_seed_seed_1_6_reasoning_none,bytedance-seed/seed-1.6@reasoning=none,,bytedance-seed/seed-1.6@reasoning=none,unmatched,reviewed_2026_05,none,bytedance-seed,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench bytedance-seed/seed-1.6 reasoning=none.,No ByteDance Seed models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0129:openai_gpt_oss_120b_reasoning_low,openai/gpt-oss-120b@reasoning=low,gpt-oss-120b-low,openai/gpt-oss-120b@reasoning=low,accepted,reviewed_2026_05,high,openai,bullshit_bench_v2_2026_05,reasoning=low,reasoning_or_configured,low,reasoning,low,effort_to_effort,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench reasoning=low matches the elo gpt-oss-120b-low effort tier exactly.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0130:deepseek_deepseek_v3_2_reasoning_none,deepseek/deepseek-v3.2@reasoning=none,deepseek-V3.2_non-reasoning,deepseek/deepseek-v3.2@reasoning=none,variant-compatible,reviewed_2026_05,medium,deepseek,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,not_reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench deepseek/deepseek-v3.2 reasoning=none maps to elo deepseek-V3.2_non-reasoning with a reasoning-config caveat.,high is a reasoning run; no reasoning V3.2 in elo (only deepseek-V3.2_non-reasoning).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0131:minimax_minimax_m2_7_reasoning_low,minimax/minimax-m2.7@reasoning=low,,minimax/minimax-m2.7@reasoning=low,unmatched,reviewed_2026_05,none,minimax,bullshit_bench_v2_2026_05,reasoning=low,reasoning_or_configured,low,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench minimax/minimax-m2.7 reasoning=low.,No minimax m2.7 in elo (only m2/m2.1/m2.5).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0132:minimax_minimax_m2_5_reasoning_high,minimax/minimax-m2.5@reasoning=high,minimax.minimax-m2.5,minimax/minimax-m2.5@reasoning=high,variant-compatible,reviewed_2026_05,medium,minimax,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,not_reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench minimax/minimax-m2.5 reasoning=high maps to elo minimax.minimax-m2.5 with a reasoning-config caveat.,minimax.minimax-m2.5 has null elo (metric-only) and is logged non-reasoning; effort rows collapsed.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0133:baidu_ernie_4_5_vl_424b_a47b_reasoning_xhigh,baidu/ernie-4.5-vl-424b-a47b@reasoning=xhigh,,baidu/ernie-4.5-vl-424b-a47b@reasoning=xhigh,unmatched,reviewed_2026_05,none,baidu,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench baidu/ernie-4.5-vl-424b-a47b reasoning=xhigh.,No Baidu ERNIE models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0134:anthropic_claude_3_haiku_reasoning_default,anthropic/claude-3-haiku@reasoning=default,claude-3-haiku,anthropic/claude-3-haiku@reasoning=default,alias,reviewed_2026_05,high,anthropic,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench anthropic/claude-3-haiku is the same model as elo claude-3-haiku.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0135:deepseek_deepseek_r1_reasoning_none,deepseek/deepseek-r1@reasoning=none,deepseek-r1,deepseek/deepseek-r1@reasoning=none,variant-compatible,reviewed_2026_05,medium,deepseek,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench deepseek/deepseek-r1 reasoning=none maps to elo deepseek-r1 with a reasoning-config caveat.,Mapped to the original deepseek-r1; the effort rows collapse to it (not the 0528 refresh).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0136:google_gemini_3_flash_preview_reasoning_none,google/gemini-3-flash-preview@reasoning=none,,google/gemini-3-flash-preview@reasoning=none,unmatched,reviewed_2026_05,none,google,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench google/gemini-3-flash-preview reasoning=none.,none is a non-reasoning run with no counterpart; the high reasoning row carries the match.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0137:z_ai_glm_4_5_reasoning_xhigh,z-ai/glm-4.5@reasoning=xhigh,,z-ai/glm-4.5@reasoning=xhigh,unmatched,reviewed_2026_05,none,z-ai,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench z-ai/glm-4.5 reasoning=xhigh.,No glm-4.5 in elo (only zai.glm-5).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0138:nvidia_nemotron_3_nano_30b_a3b_free_reasoning_xhigh,nvidia/nemotron-3-nano-30b-a3b:free@reasoning=xhigh,,nvidia/nemotron-3-nano-30b-a3b:free@reasoning=xhigh,ambiguous,reviewed_2026_05,low,nvidia,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench nvidia/nemotron-3-nano-30b-a3b:free identity/config against elo is genuinely uncertain; held out of analysis.,Hosted full-precision Nemotron-3-Nano vs the local q3_k_l quant in elo; quantization gap held ambiguous.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0139:moonshotai_kimi_k2_reasoning_default,moonshotai/kimi-k2@reasoning=default,kimi-k2-instruct,moonshotai/kimi-k2@reasoning=default,alias,reviewed_2026_05,high,moonshotai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench moonshotai/kimi-k2 is the same model as elo kimi-k2-instruct.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0140:minimax_minimax_m2_7_reasoning_high,minimax/minimax-m2.7@reasoning=high,,minimax/minimax-m2.7@reasoning=high,unmatched,reviewed_2026_05,none,minimax,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench minimax/minimax-m2.7 reasoning=high.,No minimax m2.7 in elo (only m2/m2.1/m2.5).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0141:mistralai_mistral_small_2603_reasoning_high,mistralai/mistral-small-2603@reasoning=high,,mistralai/mistral-small-2603@reasoning=high,unmatched,reviewed_2026_05,none,mistralai,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench mistralai/mistral-small-2603 reasoning=high.,No 2026 Mistral Small in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0142:deepseek_deepseek_r1_reasoning_xhigh,deepseek/deepseek-r1@reasoning=xhigh,deepseek-r1,deepseek/deepseek-r1@reasoning=xhigh,variant-compatible,reviewed_2026_05,medium,deepseek,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench deepseek/deepseek-r1 reasoning=xhigh maps to elo deepseek-r1 with a reasoning-config caveat.,Mapped to the original deepseek-r1; the effort rows collapse to it (not the 0528 refresh).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0143:qwen_qwen3_235b_a22b_reasoning_none,qwen/qwen3-235b-a22b@reasoning=none,qwen-3-235b-a22b-instruct-2507,qwen/qwen3-235b-a22b@reasoning=none,variant-compatible,reviewed_2026_05,medium,qwen,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,not_reasoning,,reasoning_kind_match,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench qwen/qwen3-235b-a22b reasoning=none maps to elo qwen-3-235b-a22b-instruct-2507 with a reasoning-config caveat.,none mapped to the instruct-2507 non-reasoning 235B; the xhigh reasoning row has no reasoning 235B counterpart.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0144:x_ai_grok_4_1_fast_reasoning_none,x-ai/grok-4.1-fast@reasoning=none,grok-4-1-fast-non-reasoning,x-ai/grok-4.1-fast@reasoning=none,alias,reviewed_2026_05,high,x-ai,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench x-ai/grok-4.1-fast is the same model as elo grok-4-1-fast-non-reasoning.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0145:z_ai_glm_4_5_reasoning_none,z-ai/glm-4.5@reasoning=none,,z-ai/glm-4.5@reasoning=none,unmatched,reviewed_2026_05,none,z-ai,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench z-ai/glm-4.5 reasoning=none.,No glm-4.5 in elo (only zai.glm-5).,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0146:openai_gpt_oss_120b_reasoning_high,openai/gpt-oss-120b@reasoning=high,gpt-oss-120b-high,openai/gpt-oss-120b@reasoning=high,accepted,reviewed_2026_05,high,openai,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,high,effort_to_effort,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench reasoning=high matches the elo gpt-oss-120b-high effort tier exactly.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0147:openai_o4_mini_reasoning_high,openai/o4-mini@reasoning=high,o4-mini-high,openai/o4-mini@reasoning=high,accepted,reviewed_2026_05,high,openai,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,reasoning,high,effort_to_effort,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench reasoning=high matches the elo o4-mini-high effort tier exactly.,,cross_ref_bullshit_bench_2026_05
